year,month,day,flow_cfs,Source
1989,4,29,2756.7972875657006,Delta_Storage+USGS_14181500
1989,4,30,2863.986437828591,Delta_Storage+USGS_14181500
1989,5,1,3034.634541509643,Delta_Storage+USGS_14181500
1989,5,2,2793.067090720737,Delta_Storage+USGS_14181500
1989,5,3,2776.0520180609683,Delta_Storage+USGS_14181500
1989,5,4,2900.8688011071645,Delta_Storage+USGS_14181500
1989,5,5,3226.512682936358,Delta_Storage+USGS_14181500
1989,5,6,3498.2194091498422,Delta_Storage+USGS_14181500
1989,5,7,3348.533631064455,Delta_Storage+USGS_14181500
1989,5,8,3206.9316454897235,Delta_Storage+USGS_14181500
1989,5,9,3772.9944898727517,Delta_Storage+USGS_14181500
1989,5,10,3052.020948127275,Delta_Storage+USGS_14181500
1989,5,11,2514.775080723291,Delta_Storage+USGS_14181500
1989,5,12,2108.7122363403214,Delta_Storage+USGS_14181500
1989,5,13,1986.1675850209292,Delta_Storage+USGS_14181500
1989,5,14,1758.3980144257084,Delta_Storage+USGS_14181500
1989,5,15,1655.9581037446576,Delta_Storage+USGS_14181500
1989,5,16,1905.4344005533621,Delta_Storage+USGS_14181500
1989,5,17,1947.455348681048,Delta_Storage+USGS_14181500
1989,5,18,1817.9790518723435,Delta_Storage+USGS_14181500
1989,5,19,1756.3770662976117,Delta_Storage+USGS_14181500
1989,5,20,1604.4608588082965,Delta_Storage+USGS_14181500
1989,5,21,1484.4608588082672,Delta_Storage+USGS_14181500
1989,5,22,1637.874311234413,Delta_Storage+USGS_14181500
1989,5,23,1719.581037446635,Delta_Storage+USGS_14181500
1989,5,24,2025.2249192770905,Delta_Storage+USGS_14181500
1989,5,25,2083.7276743403186,Delta_Storage+USGS_14181500
1989,5,26,2009.8952593620695,Delta_Storage+USGS_14181500
1989,5,27,2413.622933701977,Delta_Storage+USGS_14181500
1989,5,28,2425.2249192770905,Delta_Storage+USGS_14181500
1989,5,29,2076.1675850209294,Delta_Storage+USGS_14181500
1989,5,30,2030.733184467978,Delta_Storage+USGS_14181500
1989,5,31,1859.8952593616586,Delta_Storage+USGS_14181500
1989,6,1,2027.3506080427069,Delta_Storage+USGS_14181500
1989,6,2,2089.2668155324327,Delta_Storage+USGS_14181500
1989,6,3,2043.7276743402892,Delta_Storage+USGS_14181500
1989,6,4,2203.6229337023883,Delta_Storage+USGS_14181500
1989,6,5,2094.356118169955,Delta_Storage+USGS_14181500
1989,6,6,2150.418962553365,Delta_Storage+USGS_14181500
1989,6,7,1782.544651318952,Delta_Storage+USGS_14181500
1989,6,8,1706.6912882122542,Delta_Storage+USGS_14181500
1989,6,9,1650.8379251063193,Delta_Storage+USGS_14181500
1989,6,10,1590.0,Delta_Storage+USGS_14181500
1989,6,11,1478.0837925106555,Delta_Storage+USGS_14181500
1989,6,12,1524.0418962549315,Delta_Storage+USGS_14181500
1989,6,13,1669.581037447046,Delta_Storage+USGS_14181500
1989,6,14,1633.7276743407294,Delta_Storage+USGS_14181500
1989,6,15,1767.6648299573199,Delta_Storage+USGS_14181500
1989,6,16,1508.293273787338,Delta_Storage+USGS_14181500
1989,6,17,1318.502755063639,Delta_Storage+USGS_14181500
1989,6,18,1274.5655994466085,Delta_Storage+USGS_14181500
1989,6,19,1393.937155617001,Delta_Storage+USGS_14181500
1989,6,20,1391.9162074893445,Delta_Storage+USGS_14181500
1989,6,21,1182.1256887659977,Delta_Storage+USGS_14181500
1989,6,22,1213.83241497866,Delta_Storage+USGS_14181500
1989,6,23,1195.8533631063165,Delta_Storage+USGS_14181500
1989,6,24,1236.6648299577305,Delta_Storage+USGS_14181500
1989,6,25,1141.7695705960425,Delta_Storage+USGS_14181500
1989,6,26,1233.6648299573199,Delta_Storage+USGS_14181500
1989,6,27,1040.8743112340023,Delta_Storage+USGS_14181500
1989,6,28,1024.8952593620402,Delta_Storage+USGS_14181500
1989,6,29,1163.83241497866,Delta_Storage+USGS_14181500
1989,6,30,1139.8952593616586,Delta_Storage+USGS_14181500
1989,7,1,1052.1256887660272,Delta_Storage+USGS_14181500
1989,7,2,980.2094812762716,Delta_Storage+USGS_14181500
1989,7,3,998.1885331489966,Delta_Storage+USGS_14181500
1989,7,4,988.0837925106847,Delta_Storage+USGS_14181500
1989,7,5,942.1256887659978,Delta_Storage+USGS_14181500
1989,7,6,963.9790518723435,Delta_Storage+USGS_14181500
1989,7,7,931.0,Delta_Storage+USGS_14181500
1989,7,8,926.0,Delta_Storage+USGS_14181500
1989,7,9,911.0209481276565,Delta_Storage+USGS_14181500
1989,7,10,915.0209481276859,Delta_Storage+USGS_14181500
1989,7,11,867.0837925106554,Delta_Storage+USGS_14181500
1989,7,12,844.1675850209587,Delta_Storage+USGS_14181500
1989,7,13,836.1047406383119,Delta_Storage+USGS_14181500
1989,7,14,846.1047406383706,Delta_Storage+USGS_14181500
1989,7,15,908.0209481276565,Delta_Storage+USGS_14181500
1989,7,16,960.9581037446576,Delta_Storage+USGS_14181500
1989,7,17,981.9371556170012,Delta_Storage+USGS_14181500
1989,7,18,897.0418962553424,Delta_Storage+USGS_14181500
1989,7,19,819.1047406383412,Delta_Storage+USGS_14181500
1989,7,20,823.1256887655869,Delta_Storage+USGS_14181500
1989,7,21,855.1047406383412,Delta_Storage+USGS_14181500
1989,7,22,770.2094812766825,Delta_Storage+USGS_14181500
1989,7,23,989.9581037446576,Delta_Storage+USGS_14181500
1989,7,24,691.2932737869564,Delta_Storage+USGS_14181500
1989,7,25,731.2513775320249,Delta_Storage+USGS_14181500
1989,7,26,647.3561181699554,Delta_Storage+USGS_14181500
1989,7,27,828.1466368936543,Delta_Storage+USGS_14181500
1989,7,28,737.251377531614,Delta_Storage+USGS_14181500
1989,7,29,719.2723256596814,Delta_Storage+USGS_14181500
1989,7,30,678.314221914613,Delta_Storage+USGS_14181500
1989,7,31,774.2094812766825,Delta_Storage+USGS_14181500
1989,8,1,746.251377531614,Delta_Storage+USGS_14181500
1989,8,2,870.1047406383412,Delta_Storage+USGS_14181500
1989,8,3,772.2094812766825,Delta_Storage+USGS_14181500
1989,8,4,687.314221914613,Delta_Storage+USGS_14181500
1989,8,5,665.3351700427097,Delta_Storage+USGS_14181500
1989,8,6,676.3351700422694,Delta_Storage+USGS_14181500
1989,8,7,656.3561181699554,Delta_Storage+USGS_14181500
1989,8,8,770.230429404339,Delta_Storage+USGS_14181500
1989,8,9,742.2723256592999,Delta_Storage+USGS_14181500
1989,8,10,651.3770662980227,Delta_Storage+USGS_14181500
1989,8,11,709.314221914613,Delta_Storage+USGS_14181500
1989,8,12,671.3351700422694,Delta_Storage+USGS_14181500
1989,8,13,703.2932737873673,Delta_Storage+USGS_14181500
1989,8,14,651.3561181699554,Delta_Storage+USGS_14181500
1989,8,15,602.4189625529541,Delta_Storage+USGS_14181500
1989,8,16,550.481806935953,Delta_Storage+USGS_14181500
1989,8,17,696.4316647039544,Delta_Storage+USGS_14181500
1989,8,18,628.2569611196423,Delta_Storage+USGS_14181500
1989,8,19,795.2298367767654,Delta_Storage+USGS_14181500
1989,8,20,627.2569611200238,Delta_Storage+USGS_14181500
1989,8,21,672.6488238167733,Delta_Storage+USGS_14181500
1989,8,22,1036.189150262861,Delta_Storage+USGS_14181500
1989,8,23,888.013562171409,Delta_Storage+USGS_14181500
1989,8,24,911.608137302869,Delta_Storage+USGS_14181500
1989,8,25,698.2433989482038,Delta_Storage+USGS_14181500
1989,8,26,728.8379740800158,Delta_Storage+USGS_14181500
1989,8,27,705.0406865139043,Delta_Storage+USGS_14181500
1989,8,28,684.2433989482331,Delta_Storage+USGS_14181500
1989,8,29,680.4461113828554,Delta_Storage+USGS_14181500
1989,8,30,620.0542486853428,Delta_Storage+USGS_14181500
1989,8,31,760.4325492110647,Delta_Storage+USGS_14181500
1989,9,1,626.4596735539417,Delta_Storage+USGS_14181500
1989,9,2,647.2569611199943,Delta_Storage+USGS_14181500
1989,9,3,623.6623859882118,Delta_Storage+USGS_14181500
1989,9,4,606.8650984225112,Delta_Storage+USGS_14181500
1989,9,5,612.6623859882118,Delta_Storage+USGS_14181500
1989,9,6,606.8650984225112,Delta_Storage+USGS_14181500
1989,9,7,606.8650984224818,Delta_Storage+USGS_14181500
1989,9,8,654.9057849364156,Delta_Storage+USGS_14181500
1989,9,9,567.324771976805,Delta_Storage+USGS_14181500
1989,9,10,584.1220595421534,Delta_Storage+USGS_14181500
1989,9,11,584.122059542124,Delta_Storage+USGS_14181500
1989,9,12,574.122059542124,Delta_Storage+USGS_14181500
1989,9,13,500.1356217135917,Delta_Storage+USGS_14181500
1989,9,14,560.5274844106935,Delta_Storage+USGS_14181500
1989,9,15,486.54104658216113,Delta_Storage+USGS_14181500
1989,9,16,489.74375901643134,Delta_Storage+USGS_14181500
1989,9,17,519.7437590164313,Delta_Storage+USGS_14181500
1989,9,18,598.6359817814084,Delta_Storage+USGS_14181500
1989,9,19,623.3445596442357,Delta_Storage+USGS_14181500
1989,9,20,824.4140682468587,Delta_Storage+USGS_14181500
1989,9,21,928.8197214985425,Delta_Storage+USGS_14181500
1989,9,22,661.6875605193072,Delta_Storage+USGS_14181500
1989,9,23,807.2819072675939,Delta_Storage+USGS_14181500
1989,9,24,610.1497462879775,Delta_Storage+USGS_14181500
1989,9,25,676.9327865327787,Delta_Storage+USGS_14181500
1989,9,26,856.0673255666097,Delta_Storage+USGS_14181500
1989,9,27,815.6053171623571,Delta_Storage+USGS_14181500
1989,9,28,781.050054322192,Delta_Storage+USGS_14181500
1989,9,29,681.0500543221624,Delta_Storage+USGS_14181500
1989,9,30,814.9316253280017,Delta_Storage+USGS_14181500
1989,10,1,742.1553111266753,Delta_Storage+USGS_14181500
1989,10,2,843.9689654368467,Delta_Storage+USGS_14181500
1989,10,3,800.2459121999805,Delta_Storage+USGS_14181500
1989,10,4,685.6609037022195,Delta_Storage+USGS_14181500
1989,10,5,708.3683994528847,Delta_Storage+USGS_14181500
1989,10,6,651.0758952038723,Delta_Storage+USGS_14181500
1989,10,7,589.7422493060105,Delta_Storage+USGS_14181500
1989,10,8,555.7308412294544,Delta_Storage+USGS_14181500
1989,10,9,677.9352157983269,Delta_Storage+USGS_14181500
1989,10,10,769.2431425487362,Delta_Storage+USGS_14181500
1989,10,11,642.2812524231372,Delta_Storage+USGS_14181500
1989,10,12,352.91463698342295,Delta_Storage+USGS_14181500
1989,10,13,623.8003073603081,Delta_Storage+USGS_14181500
1989,10,14,618.1463439847953,Delta_Storage+USGS_14181500
1989,10,15,521.1844538594607,Delta_Storage+USGS_14181500
1989,10,16,663.323829582067,Delta_Storage+USGS_14181500
1989,10,17,575.6097301052198,Delta_Storage+USGS_14181500
1989,10,18,683.8825844106907,Delta_Storage+USGS_14181500
1989,10,19,581.4733029524698,Delta_Storage+USGS_14181500
1989,10,20,632.1554387164401,Delta_Storage+USGS_14181500
1989,10,21,993.860778125676,Delta_Storage+USGS_14181500
1989,10,22,722.4965065982931,Delta_Storage+USGS_14181500
1989,10,23,846.9740016328669,Delta_Storage+USGS_14181500
1989,10,24,746.2918658689114,Delta_Storage+USGS_14181500
1989,10,25,732.1410174440873,Delta_Storage+USGS_14181500
1989,10,26,1179.0645215883835,Delta_Storage+USGS_14181500
1989,10,27,1358.4706143536841,Delta_Storage+USGS_14181500
1989,10,28,1050.096422988835,Delta_Storage+USGS_14181500
1989,10,29,772.627964995891,Delta_Storage+USGS_14181500
1989,10,30,863.9716925340615,Delta_Storage+USGS_14181500
1989,10,31,777.2530548445591,Delta_Storage+USGS_14181500
1989,11,1,641.1283243895359,Delta_Storage+USGS_14181500
1989,11,2,692.0016658843629,Delta_Storage+USGS_14181500
1989,11,3,817.9253839552043,Delta_Storage+USGS_14181500
1989,11,4,840.4830121788734,Delta_Storage+USGS_14181500
1989,11,5,831.1224192344935,Delta_Storage+USGS_14181500
1989,11,6,1167.747002687235,Delta_Storage+USGS_14181500
1989,11,7,1622.0444708100301,Delta_Storage+USGS_14181500
1989,11,8,1251.5834450221444,Delta_Storage+USGS_14181500
1989,11,9,2327.851265938727,Delta_Storage+USGS_14181500
1989,11,10,1783.910560351856,Delta_Storage+USGS_14181500
1989,11,11,1513.7630486069002,Delta_Storage+USGS_14181500
1989,11,12,2453.439419940491,Delta_Storage+USGS_14181500
1989,11,13,2074.776972139618,Delta_Storage+USGS_14181500
1989,11,14,1885.8279060102927,Delta_Storage+USGS_14181500
1989,11,15,1596.9266096023882,Delta_Storage+USGS_14181500
1989,11,16,1397.9297737516563,Delta_Storage+USGS_14181500
1989,11,17,1527.4043068164365,Delta_Storage+USGS_14181500
1989,11,18,1388.3119315229214,Delta_Storage+USGS_14181500
1989,11,19,1378.830782934962,Delta_Storage+USGS_14181500
1989,11,20,1253.0771770890578,Delta_Storage+USGS_14181500
1989,11,21,1150.879897034926,Delta_Storage+USGS_14181500
1989,11,22,991.8662973048067,Delta_Storage+USGS_14181500
1989,11,23,1348.4286433961815,Delta_Storage+USGS_14181500
1989,11,24,1792.341063538365,Delta_Storage+USGS_14181500
1989,11,25,2068.5611069953234,Delta_Storage+USGS_14181500
1989,11,26,1910.5922902277189,Delta_Storage+USGS_14181500
1989,11,27,1619.579313146883,Delta_Storage+USGS_14181500
1989,11,28,1532.3325574168973,Delta_Storage+USGS_14181500
1989,11,29,1335.8354957947151,Delta_Storage+USGS_14181500
1989,11,30,1365.2706725073558,Delta_Storage+USGS_14181500
1989,12,1,1113.2727914841291,Delta_Storage+USGS_14181500
1989,12,2,1103.3639574206306,Delta_Storage+USGS_14181500
1989,12,3,1748.7922356264394,Delta_Storage+USGS_14181500
1989,12,4,5219.968625576555,Delta_Storage+USGS_14181500
1989,12,5,6893.438701813832,Delta_Storage+USGS_14181500
1989,12,6,4071.9731606882424,Delta_Storage+USGS_14181500
1989,12,7,3085.6054398923384,Delta_Storage+USGS_14181500
1989,12,8,4116.503357951345,Delta_Storage+USGS_14181500
1989,12,9,3611.181385714258,Delta_Storage+USGS_14181500
1989,12,10,2869.0430938005525,Delta_Storage+USGS_14181500
1989,12,11,2439.326561455584,Delta_Storage+USGS_14181500
1989,12,12,2149.8345086254403,Delta_Storage+USGS_14181500
1989,12,13,1755.379285840043,Delta_Storage+USGS_14181500
1989,12,14,1717.6935879360005,Delta_Storage+USGS_14181500
1989,12,15,1642.3325574171026,Delta_Storage+USGS_14181500
1989,12,16,1399.7247711683958,Delta_Storage+USGS_14181500
1989,12,17,1414.6494276223877,Delta_Storage+USGS_14181500
1989,12,18,1256.6753817842357,Delta_Storage+USGS_14181500
1989,12,19,1130.5818320866388,Delta_Storage+USGS_14181500
1989,12,20,1032.2025954161672,Delta_Storage+USGS_14181500
1989,12,21,1027.1012977080763,Delta_Storage+USGS_14181500
1989,12,22,1081.3038931242581,Delta_Storage+USGS_14181500
1989,12,23,968.6961068757419,Delta_Storage+USGS_14181500
1989,12,24,1055.651946562129,Delta_Storage+USGS_14181500
1989,12,25,900.2909160434075,Delta_Storage+USGS_14181500
1989,12,26,837.5376717730261,Delta_Storage+USGS_14181500
1989,12,27,929.3038931242435,Delta_Storage+USGS_14181500
1989,12,28,900.9558396865633,Delta_Storage+USGS_14181500
1989,12,29,799.1012977080909,Delta_Storage+USGS_14181500
1989,12,30,851.1012977080762,Delta_Storage+USGS_14181500
1989,12,31,914.4051908323344,Delta_Storage+USGS_14181500
1990,1,1,1107.968816767414,Delta_Storage+USGS_14181500
1990,1,2,1047.563625935065,Delta_Storage+USGS_14181500
1990,1,3,1009.1584351027304,Delta_Storage+USGS_14181500
1990,1,4,1045.361030518707,Delta_Storage+USGS_14181500
1990,1,5,1683.2545037402888,Delta_Storage+USGS_14181500
1990,1,6,5633.584159835345,Delta_Storage+USGS_14181500
1990,1,7,13000.263820971697,Delta_Storage+USGS_14181500
1990,1,8,16628.818934499282,Delta_Storage+USGS_14181500
1990,1,9,11322.351199839446,Delta_Storage+USGS_14181500
1990,1,10,9095.612870470402,Delta_Storage+USGS_14181500
1990,1,11,7495.06308401439,Delta_Storage+USGS_14181500
1990,1,12,5807.883894988216,Delta_Storage+USGS_14181500
1990,1,13,4626.04268320468,Delta_Storage+USGS_14181500
1990,1,14,4095.3399051979222,Delta_Storage+USGS_14181500
1990,1,15,3323.5757842066705,Delta_Storage+USGS_14181500
1990,1,16,2861.018155983016,Delta_Storage+USGS_14181500
1990,1,17,2618.921303008391,Delta_Storage+USGS_14181500
1990,1,18,2264.617534747248,Delta_Storage+USGS_14181500
1990,1,19,2065.668468617937,Delta_Storage+USGS_14181500
1990,1,20,1948.7075154542126,Delta_Storage+USGS_14181500
1990,1,21,1715.2154690027628,Delta_Storage+USGS_14181500
1990,1,22,1862.031788679161,Delta_Storage+USGS_14181500
1990,1,23,2540.5669353100775,Delta_Storage+USGS_14181500
1990,1,24,1918.2926460916292,Delta_Storage+USGS_14181500
1990,1,25,1905.5481964258138,Delta_Storage+USGS_14181500
1990,1,26,1693.3559926392095,Delta_Storage+USGS_14181500
1990,1,27,1994.0623664651869,Delta_Storage+USGS_14181500
1990,1,28,2668.8363358267225,Delta_Storage+USGS_14181500
1990,1,29,2946.8051525941214,Delta_Storage+USGS_14181500
1990,1,30,2711.589580097133,Delta_Storage+USGS_14181500
1990,1,31,2224.3375952966003,Delta_Storage+USGS_14181500
1990,2,1,1994.7739693617264,Delta_Storage+USGS_14181500
1990,2,2,1919.8545419782815,Delta_Storage+USGS_14181500
1990,2,3,2013.1896183351405,Delta_Storage+USGS_14181500
1990,2,4,1785.3428676918145,Delta_Storage+USGS_14181500
1990,2,5,1835.5464517518822,Delta_Storage+USGS_14181500
1990,2,6,1733.6031452829943,Delta_Storage+USGS_14181500
1990,2,7,1594.589545552655,Delta_Storage+USGS_14181500
1990,2,8,1660.1949854447876,Delta_Storage+USGS_14181500
1990,2,9,2189.1790911051044,Delta_Storage+USGS_14181500
1990,2,10,4591.6778598381425,Delta_Storage+USGS_14181500
1990,2,11,3961.5518764613535,Delta_Storage+USGS_14181500
1990,2,12,3070.2549768351537,Delta_Storage+USGS_14181500
1990,2,13,2502.977850954814,Delta_Storage+USGS_14181500
1990,2,14,2015.3185673031944,Delta_Storage+USGS_14181500
1990,2,15,2323.837705939878,Delta_Storage+USGS_14181500
1990,2,16,1816.2261920096648,Delta_Storage+USGS_14181500
1990,2,17,1666.9427378307596,Delta_Storage+USGS_14181500
1990,2,18,1507.707053373011,Delta_Storage+USGS_14181500
1990,2,19,1428.0892111440119,Delta_Storage+USGS_14181500
1990,2,20,1716.7516589451343,Delta_Storage+USGS_14181500
1990,2,21,2773.580713319359,Delta_Storage+USGS_14181500
1990,2,22,2743.5839430504484,Delta_Storage+USGS_14181500
1990,2,23,2913.8144559441707,Delta_Storage+USGS_14181500
1990,2,24,2871.8962347765914,Delta_Storage+USGS_14181500
1990,2,25,3243.6360746759524,Delta_Storage+USGS_14181500
1990,2,26,3581.448873103808,Delta_Storage+USGS_14181500
1990,2,27,3402.182782960673,Delta_Storage+USGS_14181500
1990,2,28,3064.5584118992656,Delta_Storage+USGS_14181500
1990,3,1,2785.65267852761,Delta_Storage+USGS_14181500
1990,3,2,2680.2154031483706,Delta_Storage+USGS_14181500
1990,3,3,2938.12113652029,Delta_Storage+USGS_14181500
1990,3,4,3634.758648885718,Delta_Storage+USGS_14181500
1990,3,5,3610.8023460745894,Delta_Storage+USGS_14181500
1990,3,6,3042.5963079846924,Delta_Storage+USGS_14181500
1990,3,7,3126.0738030192806,Delta_Storage+USGS_14181500
1990,3,8,2991.323453679207,Delta_Storage+USGS_14181500
1990,3,9,2783.55563425544,Delta_Storage+USGS_14181500
1990,3,10,3374.818593896885,Delta_Storage+USGS_14181500
1990,3,11,2796.6044179537485,Delta_Storage+USGS_14181500
1990,3,12,2531.2378025140633,Delta_Storage+USGS_14181500
1990,3,13,2241.044205386476,Delta_Storage+USGS_14181500
1990,3,14,2423.621949013216,Delta_Storage+USGS_14181500
1990,3,15,2225.3902420109634,Delta_Storage+USGS_14181500
1990,3,16,2176.082315260818,Delta_Storage+USGS_14181500
1990,3,17,2469.2080225014133,Delta_Storage+USGS_14181500
1990,3,18,3126.815331426193,Delta_Storage+USGS_14181500
1990,3,19,3450.325382414811,Delta_Storage+USGS_14181500
1990,3,20,3858.712946150613,Delta_Storage+USGS_14181500
1990,3,21,3743.542929154769,Delta_Storage+USGS_14181500
1990,3,22,3868.3591982751045,Delta_Storage+USGS_14181500
1990,3,23,4335.711267974164,Delta_Storage+USGS_14181500
1990,3,24,4098.842054435548,Delta_Storage+USGS_14181500
1990,3,25,3469.8657643774177,Delta_Storage+USGS_14181500
1990,3,26,3148.5447250883244,Delta_Storage+USGS_14181500
1990,3,27,3108.760507572934,Delta_Storage+USGS_14181500
1990,3,28,3015.2026102949035,Delta_Storage+USGS_14181500
1990,3,29,3005.310501537193,Delta_Storage+USGS_14181500
1990,3,30,2999.8657643773886,Delta_Storage+USGS_14181500
1990,3,31,3114.636809702515,Delta_Storage+USGS_14181500
1990,4,1,3294.744700944805,Delta_Storage+USGS_14181500
1990,4,2,3647.118464305034,Delta_Storage+USGS_14181500
1990,4,3,3652.6516345833425,Delta_Storage+USGS_14181500
1990,4,4,3503.9816593731293,Delta_Storage+USGS_14181500
1990,4,5,3691.113820352746,Delta_Storage+USGS_14181500
1990,4,6,3804.679900842349,Delta_Storage+USGS_14181500
1990,4,7,3907.896860597196,Delta_Storage+USGS_14181500
1990,4,8,3587.198619128328,Delta_Storage+USGS_14181500
1990,4,9,2950.2077894415725,Delta_Storage+USGS_14181500
1990,4,10,2685.943467483043,Delta_Storage+USGS_14181500
1990,4,11,2979.3682166794915,Delta_Storage+USGS_14181500
1990,4,12,2953.773869931557,Delta_Storage+USGS_14181500
1990,4,13,2853.9816593731002,Delta_Storage+USGS_14181500
1990,4,14,2776.2177150733564,Delta_Storage+USGS_14181500
1990,4,15,3244.6237483497475,Delta_Storage+USGS_14181500
1990,4,16,3763.579572687845,Delta_Storage+USGS_14181500
1990,4,17,3472.8636581503642,Delta_Storage+USGS_14181500
1990,4,18,3123.7830052585996,Delta_Storage+USGS_14181500
1990,4,19,2748.6887901946334,Delta_Storage+USGS_14181500
1990,4,20,2566.661665852138,Delta_Storage+USGS_14181500
1990,4,21,2354.634541509643,Delta_Storage+USGS_14181500
1990,4,22,2542.999279863956,Delta_Storage+USGS_14181500
1990,4,23,3503.6473835446263,Delta_Storage+USGS_14181500
1990,4,24,3195.8101296010655,Delta_Storage+USGS_14181500
1990,4,25,4255.742318743932,Delta_Storage+USGS_14181500
1990,4,26,4173.3433864582885,Delta_Storage+USGS_14181500
1990,4,27,12651.861106216362,Delta_Storage+USGS_14181500
1990,4,28,12526.186348385882,Delta_Storage+USGS_14181500
1990,4,29,6921.466368935545,Delta_Storage+USGS_14181500
1990,4,30,5097.917299871093,Delta_Storage+USGS_14181500
1990,5,1,4024.503847445006,Delta_Storage+USGS_14181500
1990,5,2,3606.6604122118197,Delta_Storage+USGS_14181500
1990,5,3,3242.5446513189518,Delta_Storage+USGS_14181500
1990,5,4,2978.083792510685,Delta_Storage+USGS_14181500
1990,5,5,2830.2094812762716,Delta_Storage+USGS_14181500
1990,5,6,2748.293273787338,Delta_Storage+USGS_14181500
1990,5,7,2264.251377531614,Delta_Storage+USGS_14181500
1990,5,8,2141.9162074897263,Delta_Storage+USGS_14181500
1990,5,9,1952.754132595253,Delta_Storage+USGS_14181500
1990,5,10,1824.7750807233203,Delta_Storage+USGS_14181500
1990,5,11,1720.1047406379305,Delta_Storage+USGS_14181500
1990,5,12,1691.811466851385,Delta_Storage+USGS_14181500
1990,5,13,1743.7276743403186,Delta_Storage+USGS_14181500
1990,5,14,1771.7067262130436,Delta_Storage+USGS_14181500
1990,5,15,1519.7905187233175,Delta_Storage+USGS_14181500
1990,5,16,1429.7905187237284,Delta_Storage+USGS_14181500
1990,5,17,1425.5391411917035,Delta_Storage+USGS_14181500
1990,5,18,1377.5600893189785,Delta_Storage+USGS_14181500
1990,5,19,1389.8952593620695,Delta_Storage+USGS_14181500
1990,5,20,1753.518193063636,Delta_Storage+USGS_14181500
1990,5,21,1781.2877636600892,Delta_Storage+USGS_14181500
1990,5,22,1801.0782823834068,Delta_Storage+USGS_14181500
1990,5,23,2210.9735417450947,Delta_Storage+USGS_14181500
1990,5,24,4066.4079422984278,Delta_Storage+USGS_14181500
1990,5,25,1878.7122363399108,Delta_Storage+USGS_14181500
1990,5,26,1754.251377532025,Delta_Storage+USGS_14181500
1990,5,27,1863.937155617001,Delta_Storage+USGS_14181500
1990,5,28,1904.1466368936542,Delta_Storage+USGS_14181500
1990,5,29,2006.0628443826174,Delta_Storage+USGS_14181500
1990,5,30,2377.4553486814293,Delta_Storage+USGS_14181500
1990,5,31,2835.8533631063165,Delta_Storage+USGS_14181500
1990,6,1,2664.356118169955,Delta_Storage+USGS_14181500
1990,6,2,2248.60749570198,Delta_Storage+USGS_14181500
1990,6,3,2450.2094812766827,Delta_Storage+USGS_14181500
1990,6,4,2627.560089318949,Delta_Storage+USGS_14181500
1990,6,5,2391.4972449363904,Delta_Storage+USGS_14181500
1990,6,6,3180.6593198304527,Delta_Storage+USGS_14181500
1990,6,7,4298.638371702797,Delta_Storage+USGS_14181500
1990,6,8,3492.6493919569116,Delta_Storage+USGS_14181500
1990,6,9,3051.1521470209323,Delta_Storage+USGS_14181500
1990,6,10,3079.1311988932466,Delta_Storage+USGS_14181500
1990,6,11,2756.7960288505956,Delta_Storage+USGS_14181500
1990,6,12,2937.6648299577014,Delta_Storage+USGS_14181500
1990,6,13,3147.036386128094,Delta_Storage+USGS_14181500
1990,6,14,2671.916207489315,Delta_Storage+USGS_14181500
1990,6,15,2410.2094812766827,Delta_Storage+USGS_14181500
1990,6,16,2283.83241497866,Delta_Storage+USGS_14181500
1990,6,17,2010.1047406383414,Delta_Storage+USGS_14181500
1990,6,18,1884.1466368932727,Delta_Storage+USGS_14181500
1990,6,19,1811.916207489726,Delta_Storage+USGS_14181500
1990,6,20,1787.769570595661,Delta_Storage+USGS_14181500
1990,6,21,1721.6019855747022,Delta_Storage+USGS_14181500
1990,6,22,1549.7905187233175,Delta_Storage+USGS_14181500
1990,6,23,1707.8743112340023,Delta_Storage+USGS_14181500
1990,6,24,1318.293273787338,Delta_Storage+USGS_14181500
1990,6,25,1404.1466368936835,Delta_Storage+USGS_14181500
1990,6,26,1217.9790518723435,Delta_Storage+USGS_14181500
1990,6,27,1300.314221914613,Delta_Storage+USGS_14181500
1990,6,28,1202.0209481276565,Delta_Storage+USGS_14181500
1990,6,29,1130.0,Delta_Storage+USGS_14181500
1990,6,30,1215.8533631063165,Delta_Storage+USGS_14181500
1990,7,1,1095.9581037446576,Delta_Storage+USGS_14181500
1990,7,2,1211.8114668514143,Delta_Storage+USGS_14181500
1990,7,3,1097.9790518723141,Delta_Storage+USGS_14181500
1990,7,4,1096.0628443830283,Delta_Storage+USGS_14181500
1990,7,5,1080.1047406379305,Delta_Storage+USGS_14181500
1990,7,6,1137.8743112343836,Delta_Storage+USGS_14181500
1990,7,7,1171.8114668510034,Delta_Storage+USGS_14181500
1990,7,8,984.0418962553131,Delta_Storage+USGS_14181500
1990,7,9,992.0209481276859,Delta_Storage+USGS_14181500
1990,7,10,971.209016210386,Data_Ranger
1990,7,11,987.568671761578,Data_Ranger
1990,7,12,995.059795125036,Data_Ranger
1990,7,13,976.0628443829988,Delta_Storage+USGS_14181500
1990,7,14,840.2094812762716,Delta_Storage+USGS_14181500
1990,7,15,884.1466368936836,Delta_Storage+USGS_14181500
1990,7,16,1153.83241497866,Delta_Storage+USGS_14181500
1990,7,17,992.0209481276565,Delta_Storage+USGS_14181500
1990,7,18,772.4399106806106,Delta_Storage+USGS_14181500
1990,7,19,326.7960288510062,Delta_Storage+USGS_14181500
