year,month,day,flow_cfs,Source
1986,10,13,182.735053661665,Data_Ranger
1986,10,14,178.581227749787,Data_Ranger
1986,10,15,176.166963437558,Data_Ranger
1986,10,16,184.027631635354,Data_Ranger
1986,10,17,179.632918563197,Data_Ranger
1986,10,18,174.854490808298,Data_Ranger
1986,10,19,175.483265757215,Data_Ranger
1986,10,20,178.492216261524,Data_Ranger
1986,10,21,171.4461833052,Data_Ranger
1986,10,22,169.452086736151,Data_Ranger
1986,10,23,168.539152256283,Data_Ranger
1986,10,24,167.547210932968,Data_Ranger
1986,10,25,196.68298017995,Data_Ranger
1986,10,26,380.658827764524,Data_Ranger
1986,10,27,553.550640181228,Data_Ranger
1986,10,28,468.015222954471,Data_Ranger
1986,10,29,371.183375073279,Data_Ranger
1986,10,30,433.091084841257,Data_Ranger
1986,10,31,643.372970216448,Data_Ranger
1986,11,1,593.731516631868,Data_Ranger
1986,11,2,451.95384623864,Data_Ranger
1986,11,3,398.432938389509,Data_Ranger
1986,11,4,369.717192774106,Data_Ranger
1986,11,5,545.112140258029,Data_Ranger
1986,11,6,814.719932886602,Data_Ranger
1986,11,7,1052.45557757035,Data_Ranger
1986,11,8,860.255567708931,Data_Ranger
1986,11,9,705.745165497501,Data_Ranger
1986,11,10,605.903806462216,Data_Ranger
1986,11,11,604.193073958993,Data_Ranger
1986,11,12,672.245868830395,Data_Ranger
1986,11,13,604.771608463465,Data_Ranger
1986,11,14,682.846415390428,Data_Ranger
1986,11,15,612.640516761292,Data_Ranger
1986,11,16,940.622063511268,Data_Ranger
1986,11,17,1422.94075064889,Data_Ranger
1986,11,18,1877.09514364323,Data_Ranger
1986,11,19,2558.94563591747,Data_Ranger
1986,11,20,3652.96645571681,Data_Ranger
1986,11,21,4232.81006196262,Data_Ranger
1986,11,22,3608.10856679248,Data_Ranger
1986,11,23,5844.01191410103,Data_Ranger
1986,11,24,11491.1917964406,Data_Ranger
1986,11,25,6853.96731755648,Data_Ranger
1986,11,26,4411.96515529308,Data_Ranger
1986,11,27,3934.80630110809,Data_Ranger
1986,11,28,3028.71092199878,Data_Ranger
1986,11,29,2004.08266383243,Data_Ranger
1986,11,30,1678.0591626197,Data_Ranger
1986,12,1,1468.9229801002,Data_Ranger
1986,12,2,1290.91516815299,Data_Ranger
1986,12,3,1129.55037299841,Data_Ranger
1986,12,4,1018.6378541977,Data_Ranger
1986,12,5,960.377772191039,Data_Ranger
1986,12,6,828.414802965624,Data_Ranger
1986,12,7,741.304931638302,Data_Ranger
1986,12,8,697.3129210028,Data_Ranger
1986,12,9,676.300026852544,Data_Ranger
1986,12,10,655.626235325599,Data_Ranger
1986,12,11,621.583386665166,Data_Ranger
1986,12,12,603.06171104005,Data_Ranger
1986,12,13,605.037625233098,Data_Ranger
1986,12,14,630.014786038342,Data_Ranger
1986,12,15,626.860568114168,Data_Ranger
1986,12,16,581.776777264053,Data_Ranger
1986,12,17,565.856128668551,Data_Ranger
1986,12,18,542.509818906576,Data_Ranger
1986,12,19,504.243291635006,Data_Ranger
1986,12,20,481.854082748376,Data_Ranger
1986,12,21,529.202579306794,Data_Ranger
1986,12,22,585.971672322485,Data_Ranger
1986,12,23,844.323031649807,Data_Ranger
1986,12,24,838.261983237142,Data_Ranger
1986,12,25,742.037671181657,Data_Ranger
1986,12,26,837.017384689671,Data_Ranger
1986,12,27,791.476978892082,Data_Ranger
1986,12,28,725.71472389,Data_Ranger
1986,12,29,1075.34281289668,Data_Ranger
1986,12,30,1266.16825179128,Data_Ranger
1986,12,31,1110.49415128206,Data_Ranger
1987,1,1,927.291153371846,Data_Ranger
1987,1,2,899.436067863646,Data_Ranger
1987,1,3,950.603105017455,Data_Ranger
1987,1,4,950.275835703212,Data_Ranger
1987,1,5,831.952821847382,Data_Ranger
1987,1,6,734.721271257161,Data_Ranger
1987,1,7,655.955246740186,Data_Ranger
1987,1,8,609.206473063492,Data_Ranger
1987,1,9,567.288408655911,Data_Ranger
1987,1,10,556.140122731602,Data_Ranger
1987,1,11,542.549649061616,Data_Ranger
1987,1,12,643.824770522663,Data_Ranger
1987,1,13,677.463062347714,Data_Ranger
1987,1,14,613.220819331368,Data_Ranger
1987,1,15,578.629322123738,Data_Ranger
1987,1,16,556.513504476813,Data_Ranger
1987,1,17,534.356158861708,Data_Ranger
1987,1,18,517.608762858882,Data_Ranger
1987,1,19,508.331039855372,Data_Ranger
1987,1,20,501.013100890908,Data_Ranger
1987,1,21,481.833493093156,Data_Ranger
1987,1,22,475.677133866064,Data_Ranger
1987,1,23,472.47559015192,Data_Ranger
1987,1,24,482.024257919521,Data_Ranger
1987,1,25,510.304564475597,Data_Ranger
1987,1,26,582.272964217602,Data_Ranger
1987,1,27,799.767226652718,Data_Ranger
1987,1,28,927.607743903451,Data_Ranger
1987,1,29,818.30867042053,Data_Ranger
1987,1,30,740.412371579678,Data_Ranger
1987,1,31,871.034300820456,Data_Ranger
1987,2,1,4709.10653300595,Data_Ranger
1987,2,2,2578.70052154376,Data_Ranger
1987,2,3,1531.36099397048,Data_Ranger
1987,2,4,1239.00614930286,Data_Ranger
1987,2,5,1146.45837830466,Data_Ranger
1987,2,6,1103.00253621738,Data_Ranger
1987,2,7,1018.62003917947,Data_Ranger
1987,2,8,988.724665270681,Data_Ranger
1987,2,9,1011.52712410102,Data_Ranger
1987,2,10,1052.12458779034,Data_Ranger
1987,2,11,1137.80002991636,Data_Ranger
1987,2,12,1153.45352622247,Data_Ranger
1987,2,13,1164.25211617913,Data_Ranger
1987,2,14,1211.71119429195,Data_Ranger
1987,2,15,1144.02490346738,Data_Ranger
1987,2,16,1161.49866599973,Data_Ranger
1987,2,17,1222.34962037982,Data_Ranger
1987,2,18,1102.20113130887,Data_Ranger
1987,2,19,989.546070589544,Data_Ranger
1987,2,20,896.984649224477,Data_Ranger
1987,2,21,818.974061134284,Data_Ranger
1987,2,22,777.002537502337,Data_Ranger
1987,2,23,736.133113130352,Data_Ranger
1987,2,24,691.934050474534,Data_Ranger
1987,2,25,672.327455127526,Data_Ranger
1987,2,26,613.462650121592,Data_Ranger
1987,2,27,570.577297850598,Data_Ranger
1987,2,28,558.448268595249,Data_Ranger
1987,3,1,631.356652466342,Data_Ranger
1987,3,2,1058.40794145037,Data_Ranger
1987,3,3,2588.78539718606,Data_Ranger
1987,3,4,4830.13770560866,Data_Ranger
1987,3,5,3846.88805287037,Data_Ranger
1987,3,6,2881.08322085738,Data_Ranger
1987,3,7,2122.09043867379,Data_Ranger
1987,3,8,1731.99795632396,Data_Ranger
1987,3,9,1464.10692339737,Data_Ranger
1987,3,10,1431.75280317168,Data_Ranger
1987,3,11,1426.29266257468,Data_Ranger
1987,3,12,1560.87274901929,Data_Ranger
1987,3,13,1694.07222198819,Data_Ranger
1987,3,14,1790.99131544522,Data_Ranger
1987,3,15,1767.41222044193,Data_Ranger
1987,3,16,1530.44967439798,Data_Ranger
1987,3,17,1655.35781172245,Data_Ranger
1987,3,18,1503.85270126977,Data_Ranger
1987,3,19,1312.01420090675,Data_Ranger
1987,3,20,1138.05475492349,Data_Ranger
1987,3,21,1130.01117288657,Data_Ranger
1987,3,22,1084.6938297175,Data_Ranger
1987,3,23,1031.43648230887,Data_Ranger
1987,3,24,935.083164365132,Data_Ranger
1987,3,25,852.22891227787,Data_Ranger
1987,3,26,860.246935416418,Data_Ranger
1987,3,27,785.909766066068,Data_Ranger
1987,3,28,757.325105671781,Data_Ranger
1987,3,29,724.811896831653,Data_Ranger
1987,3,30,695.970467316758,Data_Ranger
1987,3,31,708.307607662105,Data_Ranger
1987,4,1,722.785553099993,Data_Ranger
1987,4,2,871.399626134844,Data_Ranger
1987,4,3,1085.92539327214,Data_Ranger
1987,4,4,1204.99534785864,Data_Ranger
1987,4,5,1117.15166451153,Data_Ranger
1987,4,6,1148.15472919401,Data_Ranger
1987,4,7,1115.1413026681,Data_Ranger
1987,4,8,1358.12247708482,Data_Ranger
1987,4,9,1199.77964032961,Data_Ranger
1987,4,10,1230.60456391495,Data_Ranger
1987,4,11,1351.51218758311,Data_Ranger
1987,4,12,1281.16766983777,Data_Ranger
1987,4,13,1190.74505945798,Data_Ranger
1987,4,14,1351.10592472192,Data_Ranger
1987,4,15,2182.6340407028,Data_Ranger
1987,4,16,2172.88274401687,Data_Ranger
1987,4,17,2058.24430327791,Data_Ranger
1987,4,18,1626.50203556085,Data_Ranger
1987,4,19,1456.64402135205,Data_Ranger
1987,4,20,1254.43943683092,Data_Ranger
1987,4,21,1186.68813313086,Data_Ranger
1987,4,22,1146.89564405602,Data_Ranger
1987,4,23,1208.57629221163,Data_Ranger
1987,4,24,1248.85657589643,Data_Ranger
1987,4,25,1191.13548576503,Data_Ranger
1987,4,26,1178.76526268912,Data_Ranger
1987,4,27,1330.80949035371,Data_Ranger
1987,4,28,1520.17975417294,Data_Ranger
1987,4,29,1552.3577883063,Data_Ranger
1987,4,30,1793.56348421716,Data_Ranger
1987,5,1,1876.00822072255,Data_Ranger
1987,5,2,1461.49303213775,Data_Ranger
1987,5,3,1399.47091060219,Data_Ranger
1987,5,4,1203.100400841,Data_Ranger
1987,5,5,1190.4734626878,Data_Ranger
1987,5,6,1278.68602152916,Data_Ranger
1987,5,7,1439.47747867895,Data_Ranger
1987,5,8,1375.82454554143,Data_Ranger
1987,5,9,1225.03672964733,Data_Ranger
1987,5,10,1163.30176364208,Data_Ranger
1987,5,11,1000.0659836847,Data_Ranger
1987,5,12,1319.49472728841,Data_Ranger
1987,5,13,1138.80603640607,Data_Ranger
1987,5,14,1164.34574035541,Data_Ranger
1987,5,15,1073.73959319309,Data_Ranger
1987,5,16,894.210837073208,Data_Ranger
1987,5,17,769.029585659912,Data_Ranger
1987,5,18,643.866639775064,Data_Ranger
1987,5,19,559.149826077488,Data_Ranger
1987,5,20,525.469686273898,Data_Ranger
1987,5,21,488.089115364874,Data_Ranger
1987,5,22,451.955083384034,Data_Ranger
1987,5,23,436.281650987505,Data_Ranger
1987,5,24,409.409962427537,Data_Ranger
1987,5,25,415.126168710501,Data_Ranger
1987,5,26,407.492225422632,Data_Ranger
1987,5,27,404.258594329824,Data_Ranger
1987,5,28,409.610809548984,Data_Ranger
1987,5,29,387.234681055987,Data_Ranger
1987,5,30,559.502894237521,Data_Ranger
1987,5,31,860.345994550893,Data_Ranger
1987,6,1,807.278245404705,Data_Ranger
1987,6,2,678.788004882651,Data_Ranger
1987,6,3,629.706518256227,Data_Ranger
1987,6,4,557.674666089748,Data_Ranger
1987,6,5,524.157814570071,Data_Ranger
1987,6,6,499.262481480691,Data_Ranger
1987,6,7,467.218009594445,Data_Ranger
1987,6,8,457.218779434961,Data_Ranger
1987,6,9,414.637076781817,Data_Ranger
1987,6,10,398.929923623607,Data_Ranger
1987,6,11,383.983473688652,Data_Ranger
1987,6,12,377.790305886985,Data_Ranger
1987,6,13,353.607204726206,Data_Ranger
1987,6,14,340.683023899718,Data_Ranger
1987,6,15,325.272482715705,Data_Ranger
1987,6,16,311.286633853476,Data_Ranger
1987,6,17,302.061048717188,Data_Ranger
1987,6,18,283.795370165103,Data_Ranger
1987,6,19,281.017693045777,Data_Ranger
1987,6,20,279.80255881331,Data_Ranger
1987,6,21,346.464127691708,Data_Ranger
1987,6,22,352.825760104944,Data_Ranger
1987,6,23,291.448890300585,Data_Ranger
1987,6,24,263.314016348852,Data_Ranger
1987,6,25,250.394625876619,Data_Ranger
1987,6,26,245.637579594379,Data_Ranger
1987,6,27,236.788025147733,Data_Ranger
1987,6,28,232.657569910863,Data_Ranger
1987,6,29,225.477536606052,Data_Ranger
1987,6,30,225.668144294608,Data_Ranger
1987,7,1,218.36004326742,Data_Ranger
1987,7,2,214.65651247434,Data_Ranger
1987,7,3,204.536544836297,Data_Ranger
1987,7,4,210.725274568486,Data_Ranger
1987,7,5,246.112350422781,Data_Ranger
1987,7,6,238.909838555141,Data_Ranger
1987,7,7,222.454693245005,Data_Ranger
1987,7,8,216.368561213091,Data_Ranger
1987,7,9,207.993753485917,Data_Ranger
1987,7,10,201.70942131524,Data_Ranger
1987,7,11,199.167142322547,Data_Ranger
1987,7,12,194.685825822444,Data_Ranger
1987,7,13,186.014740382788,Data_Ranger
1987,7,14,182.274450758683,Data_Ranger
1987,7,15,180.25101173198,Data_Ranger
1987,7,16,174.213968555783,Data_Ranger
1987,7,17,174.809174914171,Data_Ranger
1987,7,18,205.43367496836,Data_Ranger
1987,7,19,216.267122797488,Data_Ranger
1987,7,20,193.870301367097,Data_Ranger
1987,7,21,182.505824970684,Data_Ranger
1987,7,22,195.083143227832,Data_Ranger
1987,7,23,191.420760574322,Data_Ranger
1987,7,24,183.129858340697,Data_Ranger
1987,7,25,173.690159807111,Data_Ranger
1987,7,26,172.004616669122,Data_Ranger
1987,7,27,168.164869008299,Data_Ranger
1987,7,28,161.155922601758,Data_Ranger
1987,7,29,156.154727284606,Data_Ranger
1987,7,30,153.920317282385,Data_Ranger
1987,7,31,153.927497371354,Data_Ranger
1987,8,1,155.735944270458,Data_Ranger
1987,8,2,149.602392739084,Data_Ranger
1987,8,3,150.549836935167,Data_Ranger
1987,8,4,148.494736068553,Data_Ranger
1987,8,5,146.931995519939,Data_Ranger
1987,8,6,147.714008092303,Data_Ranger
1987,8,7,147.522687730952,Data_Ranger
1987,8,8,141.944806225218,Data_Ranger
1987,8,9,141.815381545189,Data_Ranger
1987,8,10,141.207834240751,Data_Ranger
1987,8,11,142.87831381457,Data_Ranger
1987,8,12,140.305045386619,Data_Ranger
1987,8,13,150.465331173679,Data_Ranger
1987,8,14,164.027600808312,Data_Ranger
1987,8,15,156.325405318371,Data_Ranger
1987,8,16,153.218603515371,Data_Ranger
1987,8,17,141.996199482412,Data_Ranger
1987,8,18,137.979341158766,Data_Ranger
1987,8,19,134.886025028124,Data_Ranger
1987,8,20,138.082498715191,Data_Ranger
1987,8,21,136.047629612226,Data_Ranger
1987,8,22,134.325694147966,Data_Ranger
1987,8,23,130.549820917279,Data_Ranger
1987,8,24,130.674370928451,Data_Ranger
1987,8,25,130.081914219302,Data_Ranger
1987,8,26,126.396096068598,Data_Ranger
1987,8,27,124.232476977519,Data_Ranger
1987,8,28,121.383976930964,Data_Ranger
1987,8,29,123.93469097389,Data_Ranger
1987,8,30,121.34022619631,Data_Ranger
1987,8,31,122.386200783012,Data_Ranger
1987,9,1,122.110155785418,Data_Ranger
1987,9,2,123.193466097554,Data_Ranger
1987,9,3,121.519908047548,Data_Ranger
1987,9,4,121.715337086998,Data_Ranger
1987,9,5,121.072983299745,Data_Ranger
1987,9,6,119.973036290426,Data_Ranger
1987,9,7,116.402708323638,Data_Ranger
1987,9,8,114.936632916193,Data_Ranger
1987,9,9,115.279990105082,Data_Ranger
1987,9,10,115.209273393069,Data_Ranger
1987,9,11,118.328479392889,Data_Ranger
1987,9,12,119.342335813262,Data_Ranger
1987,9,13,120.722550126142,Data_Ranger
1987,9,14,125.507073823108,Data_Ranger
1987,9,15,177.041344863307,Data_Ranger
1987,9,16,154.771208954442,Data_Ranger
1987,9,17,130.756694713561,Data_Ranger
1987,9,18,125.771041209443,Data_Ranger
1987,9,19,120.891911433037,Data_Ranger
1987,9,20,119.073959891655,Data_Ranger
1987,9,21,115.414706066584,Data_Ranger
1987,9,22,117.181580938763,Data_Ranger
1987,9,23,114.77701661904,Data_Ranger
1987,9,24,116.829947420229,Data_Ranger
1987,9,25,115.51203283811,Data_Ranger
1987,9,26,135.26066190101,Data_Ranger
1987,9,27,123.960702535097,Data_Ranger
1987,9,28,117.90526548935,Data_Ranger
1987,9,29,115.7072669454,Data_Ranger
1987,9,30,112.848963016243,Data_Ranger
1987,10,1,113.225076092349,Data_Ranger
1987,10,2,111.103610018807,Data_Ranger
1987,10,3,111.530349235233,Data_Ranger
1987,10,4,112.87725535558,Data_Ranger
1987,10,5,111.51494984754,Data_Ranger
1987,10,6,110.596343471354,Data_Ranger
1987,10,7,110.554201331711,Data_Ranger
1987,10,8,111.481363658683,Data_Ranger
1987,10,9,111.928828077807,Data_Ranger
1987,10,10,110.462443688277,Data_Ranger
1987,10,11,112.263291236125,Data_Ranger
1987,10,12,112.36247325307,Data_Ranger
1987,10,13,112.788252730703,Data_Ranger
1987,10,14,113.611326033856,Data_Ranger
1987,10,15,112.652301434407,Data_Ranger
1987,10,16,112.549976846955,Data_Ranger
1987,10,17,114.694631613607,Data_Ranger
1987,10,18,115.844787291467,Data_Ranger
1987,10,19,116.119597750836,Data_Ranger
1987,10,20,115.698247495943,Data_Ranger
1987,10,21,117.613764519119,Data_Ranger
1987,10,22,116.805487189752,Data_Ranger
1987,10,23,119.549515905424,Data_Ranger
1987,10,24,117.662421491638,Data_Ranger
1987,10,25,119.025847446092,Data_Ranger
1987,10,26,120.101928794894,Data_Ranger
1987,10,27,119.053261153047,Data_Ranger
1987,10,28,118.464719555278,Data_Ranger
1987,10,29,119.747052843771,Data_Ranger
1987,10,30,119.647866454829,Data_Ranger
1987,10,31,128.121843430361,Data_Ranger
1987,11,1,157.974169956328,Data_Ranger
1987,11,2,161.503118009404,Data_Ranger
1987,11,3,155.845461805719,Data_Ranger
1987,11,4,142.554934460032,Data_Ranger
1987,11,5,133.541140779641,Data_Ranger
1987,11,6,132.335648251148,Data_Ranger
1987,11,7,133.77951219549,Data_Ranger
1987,11,8,135.31645810663,Data_Ranger
1987,11,9,175.405784465373,Data_Ranger
1987,11,10,162.242137851545,Data_Ranger
1987,11,11,257.166426758444,Data_Ranger
1987,11,12,255.70159901072,Data_Ranger
1987,11,13,319.253920165117,Data_Ranger
1987,11,14,305.69091493422,Data_Ranger
1987,11,15,275.789931274553,Data_Ranger
1987,11,16,289.724196464642,Data_Ranger
1987,11,17,254.357694219335,Data_Ranger
1987,11,18,221.834937762903,Data_Ranger
1987,11,19,219.333365452206,Data_Ranger
1987,11,20,225.337393049774,Data_Ranger
1987,11,21,262.578010072956,Data_Ranger
1987,11,22,348.916811603645,Data_Ranger
1987,11,23,378.469010122881,Data_Ranger
1987,11,24,431.571152006732,Data_Ranger
1987,11,25,414.978652566959,Data_Ranger
1987,11,26,382.57201396842,Data_Ranger
1987,11,27,305.464851652861,Data_Ranger
1987,11,28,279.380998946665,Data_Ranger
1987,11,29,289.199846363527,Data_Ranger
1987,11,30,303.539334434469,Data_Ranger
1987,12,1,438.244145075261,Data_Ranger
1987,12,2,498.7571953809,Data_Ranger
1987,12,3,1302.0435350985,Data_Ranger
1987,12,4,1098.12550468665,Data_Ranger
1987,12,5,721.671269492621,Data_Ranger
1987,12,6,886.134129045791,Data_Ranger
1987,12,7,850.368593494929,Data_Ranger
1987,12,8,677.29258752671,Data_Ranger
1987,12,9,1739.17447510576,Data_Ranger
1987,12,10,4327.14568723284,Data_Ranger
1987,12,11,2162.1912934412,Data_Ranger
1987,12,12,1514.71429259549,Data_Ranger
1987,12,13,1164.54234292247,Data_Ranger
1987,12,14,1013.35336816252,Data_Ranger
1987,12,15,803.391435445815,Data_Ranger
1987,12,16,704.4573199072,Data_Ranger
1987,12,17,572.423351394998,Data_Ranger
1987,12,18,544.11129426194,Data_Ranger
1987,12,19,470.078476194719,Data_Ranger
1987,12,20,454.261609811427,Data_Ranger
1987,12,21,469.230629914531,Data_Ranger
1987,12,22,450.357378913639,Data_Ranger
1987,12,23,410.789204780365,Data_Ranger
1987,12,24,394.630433674175,Data_Ranger
1987,12,25,376.766566660381,Data_Ranger
1987,12,26,369.669830173492,Data_Ranger
1987,12,27,364.924982028324,Data_Ranger
1987,12,28,354.418463732751,Data_Ranger
1987,12,29,350.643554551402,Data_Ranger
1987,12,30,351.136930270896,Data_Ranger
1987,12,31,354.295975403483,Data_Ranger
1988,1,1,346.119504393965,Data_Ranger
1988,1,2,335.082217404592,Data_Ranger
1988,1,3,331.851626777352,Data_Ranger
1988,1,4,323.866927106075,Data_Ranger
1988,1,5,325.703320828556,Data_Ranger
1988,1,6,326.44125414988,Data_Ranger
1988,1,7,321.535147334237,Data_Ranger
1988,1,8,337.734760226087,Data_Ranger
1988,1,9,363.205820299014,Data_Ranger
1988,1,10,453.492703473676,Data_Ranger
1988,1,11,422.436842579284,Data_Ranger
1988,1,12,395.179656249732,Data_Ranger
1988,1,13,391.238677356424,Data_Ranger
1988,1,14,1153.21366619472,Data_Ranger
1988,1,15,1753.85811866165,Data_Ranger
1988,1,16,1128.16420400226,Data_Ranger
1988,1,17,881.894555197956,Data_Ranger
1988,1,18,746.346227312011,Data_Ranger
1988,1,19,600.357819917358,Data_Ranger
1988,1,20,565.302974990926,Data_Ranger
1988,1,21,545.56619268973,Data_Ranger
1988,1,22,555.952738699426,Data_Ranger
1988,1,23,585.24324389012,Data_Ranger
1988,1,24,531.425422585174,Data_Ranger
1988,1,25,540.35216753204,Data_Ranger
1988,1,26,543.497886137573,Data_Ranger
1988,1,27,548.442925283646,Data_Ranger
1988,1,28,605.282163905705,Data_Ranger
1988,1,29,1007.9932670345,Data_Ranger
1988,1,30,1149.07132543203,Data_Ranger
1988,1,31,907.935886556306,Data_Ranger
1988,2,1,772.198659415253,Data_Ranger
1988,2,2,652.831858981914,Data_Ranger
1988,2,3,627.409892941523,Data_Ranger
1988,2,4,586.97459332934,Data_Ranger
1988,2,5,542.536825362128,Data_Ranger
1988,2,6,550.330322334894,Data_Ranger
1988,2,7,864.350505377355,Data_Ranger
1988,2,8,1688.02735705701,Data_Ranger
1988,2,9,2713.2345494153,Data_Ranger
1988,2,10,3146.40177102128,Data_Ranger
1988,2,11,2934.20768705677,Data_Ranger
1988,2,12,2335.06298558849,Data_Ranger
1988,2,13,2053.59497136598,Data_Ranger
1988,2,14,1702.32907402959,Data_Ranger
1988,2,15,1546.04058419727,Data_Ranger
1988,2,16,1422.32040591102,Data_Ranger
1988,2,17,1287.35441519749,Data_Ranger
1988,2,18,1237.38686958372,Data_Ranger
1988,2,19,1105.17314667738,Data_Ranger
1988,2,20,973.731813340313,Data_Ranger
1988,2,21,928.505760798762,Data_Ranger
1988,2,22,940.525819765492,Data_Ranger
1988,2,23,865.716789587622,Data_Ranger
1988,2,24,831.600688484702,Data_Ranger
1988,2,25,773.797375993171,Data_Ranger
1988,2,26,722.303562270466,Data_Ranger
1988,2,27,733.743529174244,Data_Ranger
1988,2,28,882.989851393884,Data_Ranger
1988,2,29,1187.00308104355,Data_Ranger
1988,3,1,1323.58319791034,Data_Ranger
1988,3,2,1318.8790042527,Data_Ranger
1988,3,3,1491.64192743365,Data_Ranger
1988,3,4,1414.48404237337,Data_Ranger
1988,3,5,1315.13010571777,Data_Ranger
1988,3,6,1252.91102521168,Data_Ranger
1988,3,7,1148.72081124825,Data_Ranger
1988,3,8,1244.38766459473,Data_Ranger
1988,3,9,1799.14884135826,Data_Ranger
1988,3,10,1759.593377656,Data_Ranger
1988,3,11,1391.63465160973,Data_Ranger
1988,3,12,1157.73365891971,Data_Ranger
1988,3,13,1073.13409389297,Data_Ranger
1988,3,14,1006.3512974594,Data_Ranger
1988,3,15,904.792888560705,Data_Ranger
1988,3,16,847.477373603485,Data_Ranger
1988,3,17,770.29555519341,Data_Ranger
1988,3,18,749.397053941531,Data_Ranger
1988,3,19,772.534894116419,Data_Ranger
1988,3,20,827.186887511184,Data_Ranger
1988,3,21,1051.94888440305,Data_Ranger
1988,3,22,1082.06135551659,Data_Ranger
1988,3,23,1467.94833348726,Data_Ranger
1988,3,24,1479.2358016909,Data_Ranger
1988,3,25,1491.09637043087,Data_Ranger
1988,3,26,3036.06357279461,Data_Ranger
1988,3,27,3067.14281813517,Data_Ranger
1988,3,28,1977.21775912926,Data_Ranger
1988,3,29,1785.53806359529,Data_Ranger
1988,3,30,1598.41557238735,Data_Ranger
1988,3,31,1467.16113680575,Data_Ranger
1988,4,1,1501.8789733061,Data_Ranger
1988,4,2,2202.35323429561,Data_Ranger
1988,4,3,3152.35034934151,Data_Ranger
1988,4,4,2550.13697245158,Data_Ranger
1988,4,5,2235.8873532387,Data_Ranger
1988,4,6,3850.55196032671,Data_Ranger
1988,4,7,4307.75160370422,Data_Ranger
1988,4,8,2777.91015903889,Data_Ranger
1988,4,9,1995.22392345927,Data_Ranger
1988,4,10,1713.70205680314,Data_Ranger
1988,4,11,1744.87567072271,Data_Ranger
1988,4,12,1965.58806511298,Data_Ranger
1988,4,13,2484.78247302783,Data_Ranger
1988,4,14,2545.19398501782,Data_Ranger
1988,4,15,2205.64210350715,Data_Ranger
1988,4,16,2089.58046575415,Data_Ranger
1988,4,17,2095.43440152013,Data_Ranger
1988,4,18,2062.67668684741,Data_Ranger
1988,4,19,1862.68375953903,Data_Ranger
1988,4,20,1761.45470875165,Data_Ranger
1988,4,21,1910.37475176147,Data_Ranger
1988,4,22,1773.65749569691,Data_Ranger
1988,4,23,1583.21174826776,Data_Ranger
1988,4,24,1482.91949964751,Data_Ranger
1988,4,25,1331.51180534504,Data_Ranger
1988,4,26,1252.2679208672,Data_Ranger
1988,4,27,1191.87900314431,Data_Ranger
1988,4,28,1331.03264842047,Data_Ranger
1988,4,29,1636.08801031708,Data_Ranger
1988,4,30,1594.62880314608,Data_Ranger
1988,5,1,1472.40986607665,Data_Ranger
1988,5,2,1401.39222694052,Data_Ranger
1988,5,3,1391.25406134051,Data_Ranger
1988,5,4,1256.77955314786,Data_Ranger
1988,5,5,1230.3959022289,Data_Ranger
1988,5,6,1182.72638746806,Data_Ranger
1988,5,7,1098.67008972354,Data_Ranger
1988,5,8,1138.61991883094,Data_Ranger
1988,5,9,1258.21856594195,Data_Ranger
1988,5,10,1269.41164834211,Data_Ranger
1988,5,11,1470.68522843894,Data_Ranger
1988,5,12,1688.17215492865,Data_Ranger
1988,5,13,2273.81505338935,Data_Ranger
1988,5,14,1817.43964281935,Data_Ranger
1988,5,15,1550.44405532989,Data_Ranger
1988,5,16,1651.17535729518,Data_Ranger
1988,5,17,1651.00528987681,Data_Ranger
1988,5,18,1500.73530449659,Data_Ranger
1988,5,19,1424.54404364306,Data_Ranger
1988,5,20,1383.57738264167,Data_Ranger
1988,5,21,1378.43106531838,Data_Ranger
1988,5,22,1509.48440569139,Data_Ranger
1988,5,23,1339.36049580265,Data_Ranger
1988,5,24,1125.8666138211,Data_Ranger
1988,5,25,1008.84258010066,Data_Ranger
1988,5,26,970.334526779959,Data_Ranger
1988,5,27,976.326596639388,Data_Ranger
1988,5,28,1232.69953150938,Data_Ranger
1988,5,29,1219.33181560442,Data_Ranger
1988,5,30,1031.06957320626,Data_Ranger
1988,5,31,1001.33332683114,Data_Ranger
1988,6,1,1064.40025491913,Data_Ranger
1988,6,2,1130.78979923351,Data_Ranger
1988,6,3,1251.76880276803,Data_Ranger
1988,6,4,1107.99550411868,Data_Ranger
1988,6,5,1083.68057402239,Data_Ranger
1988,6,6,947.244622653549,Data_Ranger
1988,6,7,867.929309635008,Data_Ranger
1988,6,8,827.619808336016,Data_Ranger
1988,6,9,780.358877255884,Data_Ranger
1988,6,10,841.606000871868,Data_Ranger
1988,6,11,868.103066249767,Data_Ranger
1988,6,12,816.285555083012,Data_Ranger
1988,6,13,743.881563694656,Data_Ranger
1988,6,14,678.964473987579,Data_Ranger
1988,6,15,731.475317669671,Data_Ranger
1988,6,16,728.763552947525,Data_Ranger
1988,6,17,684.756234088892,Data_Ranger
1988,6,18,636.769285772972,Data_Ranger
1988,6,19,610.570468999941,Data_Ranger
1988,6,20,577.84906516432,Data_Ranger
1988,6,21,547.096230617317,Data_Ranger
1988,6,22,539.94260040592,Data_Ranger
1988,6,23,509.479619092949,Data_Ranger
1988,6,24,467.492376548647,Data_Ranger
1988,6,25,451.410079811692,Data_Ranger
1988,6,26,428.440221069087,Data_Ranger
1988,6,27,402.276571586201,Data_Ranger
1988,6,28,388.428659558167,Data_Ranger
